exon_1	gb|CM029954.1|	94.118	68	9.69e-21	103
exon_2	gb|CM029954.1|	89.655	58	3.47e-10	67.9
exon_3	gb|CM029954.1|	94.845	97	1.58e-35	153
exon_3	gb|CM029955.1|	96.429	28	6.70e-04	48.1
exon_4	gb|CM029954.1|	92.958	71	3.32e-20	101
exon_5	gb|CM029954.1|	91.429	105	1.07e-30	137
exon_6	gb|CM029954.1|	86.923	130	1.97e-26	123
exon_7	gb|CM029954.1|	91.304	92	2.34e-25	119
exon_8	gb|CM029954.1|	89.535	172	5.58e-49	198
exon_9	gb|CM029954.1|	94.382	89	2.15e-30	137
exon_10	gb|CM029954.1|	88.000	250	1.06e-66	258
exon_11	gb|CM029954.1|	95.620	137	7.56e-57	224
exon_12	gb|CM029954.1|	91.333	150	7.50e-48	194
exon_13	gb|CM029954.1|	88.889	144	1.00e-34	151
exon_14	gb|CM029954.1|	87.594	266	2.91e-64	250
