exon_1	gb|CM044316.1|	95.588	68	3.89e-23	111
exon_2	gb|CM044316.1|	89.655	58	3.40e-10	67.9
exon_3	gb|CM044316.1|	93.814	97	3.76e-33	145
exon_4	gb|CM044316.1|	92.958	71	3.25e-20	101
exon_5	gb|CM044316.1|	95.238	105	2.95e-40	168
exon_6	gb|CM044316.1|	86.923	130	1.92e-26	123
exon_7	gb|CM044316.1|	90.217	92	5.57e-23	111
exon_8	gb|CM044316.1|	88.372	172	3.24e-44	182
exon_9	gb|CM044316.1|	94.382	89	2.11e-30	137
exon_10	gb|CM044316.1|	88.800	250	1.74e-71	274
exon_11	gb|CM044316.1|	94.891	137	1.80e-54	216
exon_12	gb|CM044316.1|	92.000	150	3.01e-50	202
exon_13	gb|CM044316.1|	89.583	144	1.65e-39	167
exon_14	gb|CM044316.1|	87.970	266	1.17e-66	258
