exon_1	gb|RJWK010023481.1|	90.909	77	5.06e-22	108	Platanista minor isolate BS66 PlaMin_flattened_line_46925, whole genome shotgun sequence
exon_2	gb|RJWK010023481.1|	91.379	58	1.21e-14	83.3	Platanista minor isolate BS66 PlaMin_flattened_line_46925, whole genome shotgun sequence
exon_3	gb|RJWK010023481.1|	91.489	94	6.20e-29	131	Platanista minor isolate BS66 PlaMin_flattened_line_46925, whole genome shotgun sequence
exon_5	gb|RJWK010023481.1|	90.090	111	7.66e-35	151	Platanista minor isolate BS66 PlaMin_flattened_line_46925, whole genome shotgun sequence
exon_6	gb|RJWK010023481.1|	89.394	132	3.60e-40	169	Platanista minor isolate BS66 PlaMin_flattened_line_46925, whole genome shotgun sequence
exon_7	gb|RJWK010023481.1|	88.889	99	2.32e-28	130	Platanista minor isolate BS66 PlaMin_flattened_line_46925, whole genome shotgun sequence
exon_8	gb|RJWK010023481.1|	92.442	172	5.34e-65	252	Platanista minor isolate BS66 PlaMin_flattened_line_46925, whole genome shotgun sequence
exon_9	gb|RJWK010016818.1|	74.390	164	3.41e-24	117	Platanista minor isolate BS66 PlaMin_flattened_line_33608, whole genome shotgun sequence
exon_10	gb|RJWK010016818.1|	88.000	250	2.36e-84	316	Platanista minor isolate BS66 PlaMin_flattened_line_33608, whole genome shotgun sequence
exon_11	gb|RJWK010016818.1|	93.478	138	5.24e-51	205	Platanista minor isolate BS66 PlaMin_flattened_line_33608, whole genome shotgun sequence
exon_12	gb|RJWK010016818.1|	92.568	148	9.31e-55	218	Platanista minor isolate BS66 PlaMin_flattened_line_33608, whole genome shotgun sequence
exon_13	gb|RJWK010016818.1|	83.974	156	1.20e-40	171	Platanista minor isolate BS66 PlaMin_flattened_line_33608, whole genome shotgun sequence
exon_14	gb|RJWK010016818.1|	88.530	279	3.06e-96	356	Platanista minor isolate BS66 PlaMin_flattened_line_33608, whole genome shotgun sequence
