exon_1	gb|RWJT01007588.1|	93.443	61	1.40e-16	89.7
exon_3	gb|RWJT01007588.1|	92.391	92	8.65e-28	127
exon_4	gb|RWJT01007588.1|	95.890	73	2.11e-24	115
exon_5	gb|RWJT01007588.1|	93.458	107	1.10e-36	157
exon_6	gb|RWJT01007588.1|	91.538	130	8.98e-41	170
exon_7	gb|RWJT01007588.1|	89.899	99	8.85e-25	117
exon_8	gb|RWJT01007588.1|	91.071	168	8.99e-54	214
exon_9	gb|RWJT01007588.1|	94.382	89	2.06e-30	137
exon_10	gb|RWJT01007588.1|	90.400	250	4.82e-81	305
exon_11	gb|RWJT01007588.1|	94.776	134	2.66e-50	202
exon_12	gb|RWJT01007588.1|	93.793	145	1.96e-54	216
exon_13	gb|RWJT01007588.1|	91.489	141	1.67e-42	176
exon_14	gb|RWJT01007588.1|	91.016	256	1.43e-84	317
