exon_1	gb|PVHZ021082416.1|	87.692	65	2.22e-09	65.9
exon_3	gb|PVHZ021082416.1|	93.000	100	1.60e-32	143
exon_4	gb|PVHZ021082416.1|	92.958	71	3.49e-20	101
exon_5	gb|PVHZ021082416.1|	93.069	101	4.60e-33	145
exon_6	gb|PVHZ021082416.1|	90.000	130	5.86e-36	155
exon_7	gb|PVHZ021082416.1|	92.391	92	1.01e-27	127
exon_8	gb|PVHZ021082416.1|	87.975	158	3.23e-38	163
exon_9	gb|PVHZ021082416.1|	93.671	79	2.10e-24	117
exon_10	gb|PVHZ021082416.1|	87.600	250	2.71e-64	250
exon_11	gb|PVHZ021082416.1|	92.701	137	2.81e-47	192
exon_12	gb|PVHZ021082416.1|	87.333	150	2.57e-32	143
exon_13	gb|PVHZ021082416.1|	86.232	138	2.36e-26	123
exon_14	gb|PVHZ021082416.1|	90.506	158	1.57e-47	194
