exon_3	gb|PVHZ021082416.1|	93.000	100	2.24e-34	150	Tragulus javanicus isolate US108 ScTR3Pl_1085798;HRSCAF=1160467, whole genome shotgun sequence
exon_4	gb|PVHZ021082416.1|	92.958	71	1.44e-21	106	Tragulus javanicus isolate US108 ScTR3Pl_1085798;HRSCAF=1160467, whole genome shotgun sequence
exon_5	gb|PVHZ021082416.1|	91.743	109	1.75e-36	157	Tragulus javanicus isolate US108 ScTR3Pl_1085798;HRSCAF=1160467, whole genome shotgun sequence
exon_6	gb|PVHZ021082416.1|	90.000	130	2.35e-42	177	Tragulus javanicus isolate US108 ScTR3Pl_1085798;HRSCAF=1160467, whole genome shotgun sequence
exon_7	gb|PVHZ021082416.1|	89.423	104	4.34e-31	139	Tragulus javanicus isolate US108 ScTR3Pl_1085798;HRSCAF=1160467, whole genome shotgun sequence
exon_8	gb|PVHZ021082416.1|	87.975	158	2.87e-49	200	Tragulus javanicus isolate US108 ScTR3Pl_1085798;HRSCAF=1160467, whole genome shotgun sequence
exon_9	gb|PVHZ021082416.1|	77.143	210	7.29e-39	165	Tragulus javanicus isolate US108 ScTR3Pl_1085798;HRSCAF=1160467, whole genome shotgun sequence
exon_10	gb|PVHZ021082416.1|	87.600	250	9.72e-83	312	Tragulus javanicus isolate US108 ScTR3Pl_1085798;HRSCAF=1160467, whole genome shotgun sequence
exon_11	gb|PVHZ021082416.1|	92.701	137	1.77e-50	203	Tragulus javanicus isolate US108 ScTR3Pl_1085798;HRSCAF=1160467, whole genome shotgun sequence
exon_12	gb|PVHZ021082416.1|	87.333	150	1.86e-44	184	Tragulus javanicus isolate US108 ScTR3Pl_1085798;HRSCAF=1160467, whole genome shotgun sequence
exon_13	gb|PVHZ021082416.1|	85.517	145	1.42e-39	168	Tragulus javanicus isolate US108 ScTR3Pl_1085798;HRSCAF=1160467, whole genome shotgun sequence
exon_14	gb|PVHZ021082416.1|	83.083	266	9.69e-71	272	Tragulus javanicus isolate US108 ScTR3Pl_1085798;HRSCAF=1160467, whole genome shotgun sequence
