exon_1	gb|JBPKRI010000205.1|	90.566	53	2.78e-09	65.9
exon_3	gb|JBPKRI010000205.1|	93.407	91	1.54e-29	133
exon_4	gb|JBPKRI010000205.1|	85.915	71	3.01e-08	61.9
exon_5	gb|JBPKRI010000205.1|	90.909	55	2.19e-10	69.9
exon_6	gb|JBPKRI010000205.1|	82.576	132	2.79e-13	79.8
exon_7	gb|JBPKRI010000205.1|	89.231	65	1.31e-11	73.8
exon_8	gb|JBPKRI010000205.1|	84.783	138	1.59e-21	107
exon_9	gb|JBPKRI010000205.1|	84.091	88	2.90e-08	63.9
exon_10	gb|JBPKRI010000205.1|	88.554	166	7.60e-43	178
exon_11	gb|JBPKRI010000205.1|	85.294	136	8.24e-23	111
exon_12	gb|JBPKRI010000205.1|	85.526	76	1.82e-08	63.9
exon_12	gb|JBPKRI010000205.1|	94.444	36	4.43e-06	56.0
exon_13	gb|JBPKRI010000205.1|	85.211	142	5.77e-24	115
exon_14	gb|JBPKRI010000205.1|	81.548	168	3.02e-15	87.7
