exon_1	gb|CM029954.1|	85.106	94	6.08e-22	107	Giraffa camelopardalis rothschildi chromosome 6, whole genome shotgun sequence
exon_3	gb|CM029954.1|	92.308	91	1.67e-29	133	Giraffa camelopardalis rothschildi chromosome 6, whole genome shotgun sequence
exon_5	gb|CM029954.1|	82.883	111	5.11e-24	115	Giraffa camelopardalis rothschildi chromosome 6, whole genome shotgun sequence
exon_6	gb|CM029954.1|	81.818	132	8.37e-29	131	Giraffa camelopardalis rothschildi chromosome 6, whole genome shotgun sequence
exon_7	gb|CM029954.1|	86.111	72	2.29e-15	86.0	Giraffa camelopardalis rothschildi chromosome 6, whole genome shotgun sequence
exon_8	gb|CM029954.1|	87.234	141	1.04e-41	174	Giraffa camelopardalis rothschildi chromosome 6, whole genome shotgun sequence
exon_10	gb|CM029954.1|	83.491	212	9.73e-57	225	Giraffa camelopardalis rothschildi chromosome 6, whole genome shotgun sequence
exon_11	gb|CM029954.1|	88.235	136	8.21e-42	174	Giraffa camelopardalis rothschildi chromosome 6, whole genome shotgun sequence
exon_12	gb|CM029954.1|	80.667	150	5.17e-32	141	Giraffa camelopardalis rothschildi chromosome 6, whole genome shotgun sequence
exon_13	gb|CM029954.1|	82.394	142	1.88e-31	141	Giraffa camelopardalis rothschildi chromosome 6, whole genome shotgun sequence
exon_14	gb|CM029954.1|	76.380	326	8.80e-53	213	Giraffa camelopardalis rothschildi chromosome 6, whole genome shotgun sequence
exon_14	gb|CM029949.1|	78.022	91	1.59e-11	75.2	Giraffa camelopardalis rothschildi chromosome 1, whole genome shotgun sequence
exon_14	gb|CM029959.1|	75.714	70	6.34e-04	50.9	Giraffa camelopardalis rothschildi chromosome 11, whole genome shotgun sequence
