exon_1	gb|CM044316.1|	91.429	70	4.51e-17	91.7
exon_3	gb|CM044316.1|	91.209	91	8.51e-25	117
exon_4	gb|CM044316.1|	90.141	71	1.93e-15	85.7
exon_5	gb|CM044316.1|	84.685	111	3.41e-15	85.7
exon_6	gb|CM044316.1|	82.576	132	2.59e-13	79.8
exon_7	gb|CM044316.1|	87.692	65	2.96e-09	65.9
exon_8	gb|CM044316.1|	86.525	141	4.03e-28	129
exon_9	gb|CM044316.1|	84.091	88	2.69e-08	63.9
exon_10	gb|CM044316.1|	88.235	170	7.06e-43	178
exon_11	gb|CM044316.1|	87.500	136	5.28e-30	135
exon_12	gb|CM044316.1|	85.526	76	1.70e-08	63.9
exon_12	gb|CM044316.1|	94.444	36	4.15e-06	56.0
exon_13	gb|CM044316.1|	82.836	134	1.91e-14	83.8
exon_14	gb|CM044316.1|	82.143	168	1.15e-17	95.6
