exon_1	gb|CM044316.1|	85.106	94	5.95e-22	107	Okapia johnstoni isolate TBG_1119_Moyo linkage group LG11, whole genome shotgun sequence
exon_3	gb|CM044316.1|	91.209	91	1.99e-28	129	Okapia johnstoni isolate TBG_1119_Moyo linkage group LG11, whole genome shotgun sequence
exon_4	gb|CM044316.1|	90.141	71	6.95e-19	97.8	Okapia johnstoni isolate TBG_1119_Moyo linkage group LG11, whole genome shotgun sequence
exon_5	gb|CM044316.1|	84.685	111	9.64e-27	124	Okapia johnstoni isolate TBG_1119_Moyo linkage group LG11, whole genome shotgun sequence
exon_6	gb|CM044316.1|	82.576	132	6.72e-30	135	Okapia johnstoni isolate TBG_1119_Moyo linkage group LG11, whole genome shotgun sequence
exon_8	gb|CM044316.1|	86.525	141	4.34e-40	169	Okapia johnstoni isolate TBG_1119_Moyo linkage group LG11, whole genome shotgun sequence
exon_10	gb|CM044316.1|	84.434	212	1.84e-59	234	Okapia johnstoni isolate TBG_1119_Moyo linkage group LG11, whole genome shotgun sequence
exon_11	gb|CM044316.1|	87.500	136	3.42e-40	169	Okapia johnstoni isolate TBG_1119_Moyo linkage group LG11, whole genome shotgun sequence
exon_12	gb|CM044316.1|	80.000	150	2.15e-30	137	Okapia johnstoni isolate TBG_1119_Moyo linkage group LG11, whole genome shotgun sequence
exon_13	gb|CM044316.1|	82.394	142	1.51e-32	144	Okapia johnstoni isolate TBG_1119_Moyo linkage group LG11, whole genome shotgun sequence
exon_14	gb|CM044316.1|	76.994	326	1.66e-55	222	Okapia johnstoni isolate TBG_1119_Moyo linkage group LG11, whole genome shotgun sequence
exon_14	gb|CM044308.1|	79.121	91	1.28e-12	79.7	Okapia johnstoni isolate TBG_1119_Moyo linkage group LG03, whole genome shotgun sequence
