exon_1	gb|RJWK010023481.1|	91.176	68	7.82e-16	87.7
exon_3	gb|RJWK010023481.1|	94.203	69	3.60e-21	105
exon_5	gb|RJWK010023481.1|	89.623	106	1.74e-26	123
exon_6	gb|RJWK010023481.1|	87.755	49	2.57e-04	50.1
exon_7	gb|RJWK010023481.1|	90.000	40	7.72e-04	48.1
exon_8	gb|RJWK010023481.1|	87.943	141	7.52e-33	145
exon_10	gb|RJWK010016818.1|	84.868	152	6.25e-25	119
exon_11	gb|RJWK010016818.1|	87.129	101	1.28e-18	97.6
exon_13	gb|RJWK010016818.1|	88.462	52	4.75e-06	56.0
exon_14	gb|RJWK010016818.1|	82.723	191	3.49e-24	117
