exon_1	gb|RJWK010023481.1|	85.882	85	9.76e-20	100	Platanista minor isolate BS66 PlaMin_flattened_line_46925, whole genome shotgun sequence
exon_3	gb|RJWK010023481.1|	89.412	85	1.66e-23	113	Platanista minor isolate BS66 PlaMin_flattened_line_46925, whole genome shotgun sequence
exon_5	gb|RJWK010023481.1|	88.991	109	1.14e-32	143	Platanista minor isolate BS66 PlaMin_flattened_line_46925, whole genome shotgun sequence
exon_7	gb|RJWK010023481.1|	78.846	104	2.04e-16	89.7	Platanista minor isolate BS66 PlaMin_flattened_line_46925, whole genome shotgun sequence
exon_8	gb|RJWK010023481.1|	87.943	141	9.26e-43	178	Platanista minor isolate BS66 PlaMin_flattened_line_46925, whole genome shotgun sequence
exon_10	gb|RJWK010016818.1|	79.372	223	5.10e-48	196	Platanista minor isolate BS66 PlaMin_flattened_line_33608, whole genome shotgun sequence
exon_11	gb|RJWK010016818.1|	83.942	137	4.31e-33	145	Platanista minor isolate BS66 PlaMin_flattened_line_33608, whole genome shotgun sequence
exon_12	gb|RJWK010016818.1|	77.703	148	1.83e-25	120	Platanista minor isolate BS66 PlaMin_flattened_line_33608, whole genome shotgun sequence
exon_13	gb|RJWK010016818.1|	75.974	154	2.83e-23	113	Platanista minor isolate BS66 PlaMin_flattened_line_33608, whole genome shotgun sequence
exon_14	gb|RJWK010016818.1|	77.982	327	1.32e-63	249	Platanista minor isolate BS66 PlaMin_flattened_line_33608, whole genome shotgun sequence
