exon_1	gb|RWJT01007588.1|	91.176	68	6.90e-16	87.7
exon_3	gb|RWJT01007588.1|	92.000	75	4.95e-20	101
exon_4	gb|RWJT01007588.1|	84.932	73	2.64e-05	52.0
exon_5	gb|RWJT01007588.1|	86.792	106	2.22e-19	99.6
exon_6	gb|RWJT01007588.1|	81.061	132	1.51e-08	63.9
exon_7	gb|RWJT01007588.1|	85.938	64	2.79e-06	56.0
exon_8	gb|RWJT01007588.1|	87.681	138	4.10e-31	139
exon_9	gb|RWJT01007588.1|	93.939	33	3.97e-04	50.1
exon_10	gb|RWJT01007588.1|	86.842	152	3.81e-32	143
exon_11	gb|RWJT01007588.1|	86.719	128	7.49e-23	111
exon_12	gb|RWJT01007588.1|	84.211	76	4.06e-06	56.0
exon_13	gb|RWJT01007588.1|	83.688	141	3.03e-16	89.7
exon_14	gb|RWJT01007588.1|	83.607	183	1.26e-26	125
