exon_1	gb|RWJT01007588.1|	85.714	91	2.03e-21	106	Sousa chinensis isolate SCSF scaffold168, whole genome shotgun sequence
exon_3	gb|RWJT01007588.1|	89.011	91	1.01e-25	120	Sousa chinensis isolate SCSF scaffold168, whole genome shotgun sequence
exon_5	gb|RWJT01007588.1|	86.239	109	2.22e-28	130	Sousa chinensis isolate SCSF scaffold168, whole genome shotgun sequence
exon_7	gb|RWJT01007588.1|	78.846	104	1.83e-16	89.7	Sousa chinensis isolate SCSF scaffold168, whole genome shotgun sequence
exon_8	gb|RWJT01007588.1|	87.234	141	1.00e-41	174	Sousa chinensis isolate SCSF scaffold168, whole genome shotgun sequence
exon_10	gb|RWJT01007588.1|	81.395	215	7.16e-52	208	Sousa chinensis isolate SCSF scaffold168, whole genome shotgun sequence
exon_11	gb|RWJT01007588.1|	85.401	137	7.37e-36	154	Sousa chinensis isolate SCSF scaffold168, whole genome shotgun sequence
exon_12	gb|RWJT01007588.1|	79.054	148	1.33e-26	124	Sousa chinensis isolate SCSF scaffold168, whole genome shotgun sequence
exon_13	gb|RWJT01007588.1|	83.688	141	1.22e-33	148	Sousa chinensis isolate SCSF scaffold168, whole genome shotgun sequence
exon_14	gb|RWJT01007588.1|	78.899	327	5.31e-68	262	Sousa chinensis isolate SCSF scaffold168, whole genome shotgun sequence
exon_14	gb|RWJT01015473.1|	76.923	91	6.49e-10	70.7	Sousa chinensis isolate SCSF scaffold45, whole genome shotgun sequence
