exon_1	gb|PVHZ021082416.1|	90.000	60	4.50e-11	71.9
exon_3	gb|PVHZ021082416.1|	95.294	85	9.87e-31	137
exon_4	gb|PVHZ021082416.1|	90.141	71	2.08e-15	85.7
exon_5	gb|PVHZ021082416.1|	91.071	56	5.52e-11	71.9
exon_6	gb|PVHZ021082416.1|	84.091	132	4.68e-18	95.6
exon_7	gb|PVHZ021082416.1|	87.719	57	7.77e-07	58.0
exon_8	gb|PVHZ021082416.1|	86.525	141	4.34e-28	129
exon_9	gb|PVHZ021082416.1|	94.118	34	1.10e-04	52.0
exon_10	gb|PVHZ021082416.1|	89.855	138	4.51e-38	163
exon_11	gb|PVHZ021082416.1|	86.765	136	1.39e-27	127
exon_12	gb|PVHZ021082416.1|	93.478	46	1.16e-09	67.9
exon_12	gb|PVHZ021082416.1|	94.737	38	2.83e-07	60.0
exon_13	gb|PVHZ021082416.1|	82.796	93	1.16e-06	58.0
exon_14	gb|PVHZ021082416.1|	83.898	118	4.72e-14	83.8
