exon_1	gb|PVHZ021082416.1|	86.111	72	2.08e-15	86.0	Tragulus javanicus isolate US108 ScTR3Pl_1085798;HRSCAF=1160467, whole genome shotgun sequence
exon_3	gb|PVHZ021082416.1|	91.000	100	1.16e-31	141	Tragulus javanicus isolate US108 ScTR3Pl_1085798;HRSCAF=1160467, whole genome shotgun sequence
exon_4	gb|PVHZ021082416.1|	90.141	71	7.45e-19	97.8	Tragulus javanicus isolate US108 ScTR3Pl_1085798;HRSCAF=1160467, whole genome shotgun sequence
exon_5	gb|PVHZ021082416.1|	81.081	111	2.77e-21	106	Tragulus javanicus isolate US108 ScTR3Pl_1085798;HRSCAF=1160467, whole genome shotgun sequence
exon_6	gb|PVHZ021082416.1|	84.091	132	1.39e-32	144	Tragulus javanicus isolate US108 ScTR3Pl_1085798;HRSCAF=1160467, whole genome shotgun sequence
exon_8	gb|PVHZ021082416.1|	86.525	141	4.65e-40	169	Tragulus javanicus isolate US108 ScTR3Pl_1085798;HRSCAF=1160467, whole genome shotgun sequence
exon_10	gb|PVHZ021082416.1|	85.955	178	7.83e-52	209	Tragulus javanicus isolate US108 ScTR3Pl_1085798;HRSCAF=1160467, whole genome shotgun sequence
exon_10	gb|PVHZ021082415.1|	71.654	127	2.56e-07	60.8	Tragulus javanicus isolate US108 ScTR3Pl_1085797;HRSCAF=1160466, whole genome shotgun sequence
exon_10	gb|PVHZ020002226.1|	90.000	40	1.09e-05	55.4	Tragulus javanicus isolate US108 ScTR3Pl_2207;HRSCAF=49011, whole genome shotgun sequence
exon_11	gb|PVHZ021082416.1|	86.765	136	4.46e-39	165	Tragulus javanicus isolate US108 ScTR3Pl_1085798;HRSCAF=1160467, whole genome shotgun sequence
exon_12	gb|PVHZ021082416.1|	80.272	147	2.81e-29	133	Tragulus javanicus isolate US108 ScTR3Pl_1085798;HRSCAF=1160467, whole genome shotgun sequence
exon_13	gb|PVHZ021082416.1|	78.723	141	1.85e-25	120	Tragulus javanicus isolate US108 ScTR3Pl_1085798;HRSCAF=1160467, whole genome shotgun sequence
exon_14	gb|PVHZ021082416.1|	75.701	321	3.21e-52	211	Tragulus javanicus isolate US108 ScTR3Pl_1085798;HRSCAF=1160467, whole genome shotgun sequence
exon_14	gb|PVHZ020009107.1|	75.714	70	6.64e-04	50.9	Tragulus javanicus isolate US108 ScTR3Pl_9083;HRSCAF=71844_1, whole genome shotgun sequence
